scenario	size_mib	pod	file	wall_s	mib_per_s	blob_fetches_d	peer_fetches_ok_d	cache_hits_d	singleflight_waits_d
cold	1	blobcached-4xvct	azcp-bench/dl-src-big/file_a.bin	0.174	5.7	1	0	8	0
warm-local	1	blobcached-4xvct	azcp-bench/dl-src-big/file_a.bin	0.006	166.7	0	0	9	0
warm-peer	1	blobcached-8rflz	azcp-bench/dl-src-big/file_a.bin	0.417	2.4	0	1	8	0
cold	4	blobcached-4xvct	azcp-bench/dl-src-big/file_a_2.bin	0.114	35.1	2	0	31	0
warm-local	4	blobcached-4xvct	azcp-bench/dl-src-big/file_a_2.bin	0.011	363.6	0	0	33	0
warm-peer	4	blobcached-8rflz	azcp-bench/dl-src-big/file_a_2.bin	0.014	285.7	0	2	31	0
cold	16	blobcached-4xvct	azcp-bench/dl-src-big/file_a_3.bin	0.225	71.1	5	0	121	3
warm-local	16	blobcached-4xvct	azcp-bench/dl-src-big/file_a_3.bin	0.245	65.3	0	0	129	0
warm-peer	16	blobcached-8rflz	azcp-bench/dl-src-big/file_a_3.bin	0.107	149.5	0	5	121	3
cold	64	blobcached-4xvct	azcp-bench/dl-src-big/file_a_4.bin	0.977	65.5	17	0	481	15
warm-local	64	blobcached-4xvct	azcp-bench/dl-src-big/file_a_4.bin	0.087	735.6	0	0	513	0
warm-peer	64	blobcached-8rflz	azcp-bench/dl-src-big/file_a_4.bin	0.179	357.5	0	17	481	15
cold	256	blobcached-4xvct	azcp-bench/dl-src-big/file_a_5.bin	2.860	89.5	65	0	1921	63
warm-local	256	blobcached-4xvct	azcp-bench/dl-src-big/file_a_5.bin	0.325	787.7	0	0	2049	0
warm-peer	256	blobcached-8rflz	azcp-bench/dl-src-big/file_a_5.bin	0.838	305.5	0	65	1921	63
cold	1024	blobcached-4xvct	azcp-bench/dl-src-big/file_a_6.bin	11.381	90.0	257	0	7681	255
warm-local	1024	blobcached-4xvct	azcp-bench/dl-src-big/file_a_6.bin	1.238	827.1	0	0	8193	0
warm-peer	1024	blobcached-8rflz	azcp-bench/dl-src-big/file_a_6.bin	2.513	407.5	0	257	7681	255
singleflight	64	blobcached-4xvct	azcp-bench/dl-src-big/file_b.bin	1.688	303.3	17	-	-	12
